Strain,molecule,species,E_coli_serotype,GeneSeekr_Profile,MLST_Result,rMLST_Result,clermont_phylogroup,sample_type,farm,husbandry,animal_group,animal_type,animal_n,AAC3_VIa,ACT_17,ACT_2,ANT2_Ia,aadA,aadA13,aadA17,aadA2,aadA25,APH3_Ib,APH6_Id,YojI,msbA,SoxSR,TolC,CMY_2,CMY_72,CTX_M_15,Ecoli_GlpT,MIR_12,PBP3,TEM_1,Ecoli_UhpT,Ecoli_ampC_bl,Ecoli_ampC1_bl,Ecoli_ampH_bl,Ecoli_CyaA,Ecoli_EF_Tu,Salm_gyrA,FosA2,FosA4,mphB,Ecoli_mdfA,KpnEF,EmrAB_TolC,EmrKY_TolC,emrR,mdtG,mdtH,mdtM,MdtNOP,mefB,tetA,tetD,tetR,H_NS,EvgSA,PmrF,eptA,ugd,QnrS1,AcrEF_TolC,AcrS,CRP,Ecoli_acrR,Ecoli_marR,acrAB_TolC,acrD,baeR,baeS,GadX,MdtABC_TolC,MdtEF_TolC,oqxA,marA,ramA,Ecoli_emrE,qacH,SAT_2,sul1,sul2,tetWNW,dfrA1,dfrA30,bacA,ANT3_IIa,aadA5,APH3_Ia,CMY_21,CTX_M_1,IMP_7,catI,Salm_cmlA,tetB,sul3,dfrA12,dfrA32,dfrA7
LEA0424,chromosome,Escherichia coli,O112ab (99.15):H8 (100.0),uidA,75,new,B1,feces,J,AF3,AF3-1,sow,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
SLER134,chromosome,Escherichia coli,O-untypeable:H4 (100.0),uidA,761,,A,manure,G,AF2,AF2-1,weaner,NA,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,2,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
LLEB320,chromosome,Escherichia coli,O20 (100.0):H12 (99.78),uidA,88,15305,C,manure,A,AF1,AF1-3,sow,NA,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LPEA2810,chromosome,Escherichia coli,O145 (99.84):H-untypeable,eae;hlyAEc;O145;uidA,1034,new,D,feces,K,AF3,AF3-4,suckler,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,2,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
APEA15P401,chromosome,Enterobacter cloacae,ND,ND,,,,swab,U,AF3,AF3-3,carcass,NA,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SPEC0936,chromosome,Enterobacter cloacae,ND,ND,,,,feces,R,CV,CV-2,weaner,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LLER234,chromosome,Escherichia coli,O-untypeable:H4 (100.0),uidA,761,new,A,manure,F,AF2,AF2-2,sow,NA,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
CPEA1728,chromosome,Escherichia coli,O-untypeable:H4 (99.05),uidA,2496,,A,feces,P,AF3,AF3-3,grower,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LPER0933,chromosome,Escherichia coli,O167 (99.37):H26 (98.63),uidA,5135,34220,D,feces,F,AF2,AF2-2,suckler,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
CPEA2128,chromosome,Escherichia coli,O145 (99.92):H-untypeable,eae;hlyAEc;O145;uidA,1034,,D,feces,P,AF3,AF3-3,grower,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,2,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
CPEA1512,chromosome,Escherichia coli,ND,eae;hlyAEc;O145;uidA,1034,,D,feces,P,AF3,AF3-3,grower,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,2,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
SPEA2836,chromosome,Escherichia coli,O80 (100.0):H26 (99.94),uidA,189,1957,A,feces,N,AF3,AF3-4,weaner,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,2,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
LLEB337,chromosome,Escherichia fergusonii,O9 (98.69):H10 (100.0),uidA,46,,A,manure,A,AF1,AF1-3,sow,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LEA2610,chromosome,Escherichia coli,O21 (99.92):H21 (98.64),uidA,56,14734,B1,feces,K,AF3,AF3-4,sow,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
LER0718,chromosome,Escherichia coli,O100 (100.0):H21 (99.86),uidA,101,1589,B1,feces,E,AF2,AF2-1,sow,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
CPEA2440,chromosome,Escherichia coli,ND,eae;hlyAEc;O145;uidA,1034,,D,feces,P,AF3,AF3-4,grower,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,2,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
LPEA1041,chromosome,Escherichia coli,O-untypeable:H16 (99.87),eae;uidA,603,34987,B1,feces,K,AF3,AF3-2,suckler,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
LPEB1718,chromosome,Escherichia coli,O20 (100.0):H12 (99.78),uidA,88,15305,C,feces,A,AF1,AF1-3,suckler,5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LPEB1333,chromosome,Escherichia coli,O82 (99.84):H31 (100.0),uidA,1252,33431,B1,feces,B,AF1,AF1-2,suckler,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
APEA24P501A,chromosome,Enterobacter cloacae,ND,ND,,new,,swab,U,AF3,AF3-4,carcass,NA,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SLER236,chromosome,Providencia rettgeri,ND,ND,new,new,,manure,H,AF2,AF2-2,weaner,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
LPEB1816,chromosome,Escherichia coli,O20 (100.0):H12 (99.78),uidA,88,15305,C,feces,A,AF1,AF1-3,suckler,5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LEC0201,chromosome,Citrobacter freundii,ND,ND,,79425,,feces,S,CV,CV-1,sow,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LER0709,chromosome,Escherichia coli,O176 (100.0):H4 (99.9),ND,5926,new,E,feces,E,AF2,AF2-1,sow,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
LER0239,chromosome,Escherichia coli,O-untypeable:H4 (100.0),uidA,761,new,A,feces,E,AF2,AF2-1,sow,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
SPEA1833,chromosome,Escherichia coli,O8 (99.59):H19 (100.0),uidA,88,2087,C,feces,N,AF3,AF3-3,weaner,5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,2,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
LPER0434,chromosome,Escherichia coli,O-untypeable:H4 (100.0),uidA,761,new,A,feces,E,AF2,AF2-1,suckler,2,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
LPER0138,chromosome,Escherichia coli,O-untypeable:H4 (100.0),uidA,761,new,A,feces,E,AF2,AF2-1,suckler,4,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
LEA2214,chromosome,Escherichia coli,O-untypeable:H16 (99.87),eae;uidA,603,34987,B1,feces,K,AF3,AF3-4,sow,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
LPEA1823,chromosome,Escherichia coli,O157 (100.0):H16 (100.0),O157,5502,2038,A,feces,K,AF3,AF3-3,suckler,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
LPEA1420,chromosome,Escherichia coli,O-untypeable:H16 (99.87),eae;uidA,603,34987,B1,feces,K,AF3,AF3-2,suckler,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
CPEC0413,chromosome,Escherichia coli,O24 (100.0):H4 (100.0),uidA,117,14771,G,feces,S,CV,CV-1,grower,4,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
LPER1336,chromosome,Escherichia coli,O167 (99.37):H26 (98.63),uidA,5135,34220,D,feces,F,AF2,AF2-2,suckler,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
FPEA2205,chromosome,Escherichia coli,O8 (99.51):H9 (99.9),uidA,88,14767,C,feces,P,AF3,AF3-4,finisher,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LPEB1436,chromosome,Escherichia coli,O-untypeable:H11 (99.39),uidA,48,29740,A,feces,B,AF1,AF1-2,suckler,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,2,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
CPEC0203,chromosome,Escherichia coli,O24 (100.0):H4 (100.0),uidA,117,14771,G,feces,S,CV,CV-1,grower,5,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
LPER0234,chromosome,Escherichia coli,O-untypeable:H4 (100.0),uidA,761,new,A,feces,E,AF2,AF2-1,suckler,4,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,2,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
LPEA1317,chromosome,Escherichia coli,O118/O151;O151 (100.0):H25 (100.0),uidA,1684,38759,A,feces,K,AF3,AF3-2,suckler,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
FPEC1101,chromosome,Escherichia coli,O24 (100.0):H4 (100.0),uidA,117,14771,G,feces,T,CV,CV-2,finisher,3,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
LPEB1717,chromosome,Escherichia fergusonii,O9 (98.69):H10 (100.0),uidA,46,,A,feces,A,AF1,AF1-3,suckler,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LPEA0610,chromosome,Escherichia coli,O-untypeable:H4 (100.0),uidA,761,new,A,feces,J,AF3,AF3-1,suckler,5,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
LER0727,chromosome,Escherichia coli,O-untypeable:H4 (100.0),uidA,761,new,A,feces,E,AF2,AF2-1,sow,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0
FPEA2133,chromosome,Escherichia coli,O21 (99.92):H21 (98.64),uidA,56,14734,B1,feces,P,AF3,AF3-3,finisher,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
FPEC1317,chromosome,Escherichia coli,O-untypeable:H4 (100.0),uidA,117,14771,G,feces,T,CV,CV-2,finisher,3,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
LPEA2511,chromosome,Escherichia coli,O145 (99.92):H-untypeable,eae;hlyAEc;O145;uidA,1034,new,D,feces,K,AF3,AF3-4,suckler,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,2,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
